USE_LICENSE_URL,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_DATE,DEC_LAT,DEC_LONG,SEX,LIFE_STAGE,GENUS,PHYLORDER,FAMILY,MINIMUM_ELEVATION,MAXIMUM_ELEVATION,SPECIES
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"Sage Hen Hills, Sheldon National Wildlife Refuge",3-Aug-78,41.962326,-119.235154,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,Duck Creek Valley,Oct-50,39.430013,-114.71069,unknown,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"about 3 km SE of Badger Cabin, Sheldon National Wildlife Refuge",12-Jul-81,41.628305,-119.283545,male,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"about 3 km SE of Badger Cabin, Sheldon National Wildlife Refuge",13-Jul-81,41.628305,-119.283545,male,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"about 3 km SE of Badger Cabin, Sheldon National Wildlife Refuge",15-Jul-81,41.628305,-119.283545,male,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"about 3 km SE of Badger Cabin, Sheldon National Wildlife Refuge",15-Jul-81,41.628305,-119.283545,male,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"about 3 km SE of Badger Cabin, Sheldon National Wildlife Refuge",13-Jul-81,41.628305,-119.283545,male,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"about 3 km SE of Badger Cabin, Sheldon National Wildlife Refuge",13-Jul-81,41.628305,-119.283545,female,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"River Ranch Road, 4 miles SW of Deeth, exit 328 of Interstate Highway 80",1-Aug-83,41.023246,-115.383387,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"River Ranch Road, 4 miles SW of Deeth, exit 328 of Interstate Highway 80",1-Aug-83,41.023246,-115.383387,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"River Ranch Road, 4 miles SW of Deeth, exit 328 of Interstate Highway 80",1-Aug-83,41.023246,-115.383387,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"River Ranch Road, 4 miles SW of Deeth, exit 328 of Interstate Highway 80",1-Aug-83,41.023246,-115.383387,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"about 3 km SE of Badger Cabin, Sheldon National Wildlife Refuge",15-Jul-81,41.628305,-119.283545,male,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"about 3 km SE of Badger Cabin, Sheldon National Wildlife Refuge",15-Jul-81,41.628305,-119.283545,female,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,17-May-09,41.58799,-118.43248,female,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,18-May-09,41.58799,-118.43248,male,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,19-May-09,41.58799,-118.43248,female,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,19-May-09,41.58799,-118.43248,female,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,19-May-09,41.58799,-118.43248,female,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,21-May-09,41.58799,-118.43248,female,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,23-May-09,41.58799,-118.43248,male,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,24-May-09,41.58799,-118.43248,male,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,24-May-09,41.58799,-118.43248,female,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,24-May-09,41.58799,-118.43248,male,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,24-May-09,41.58799,-118.43248,female,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,24-May-09,41.58799,-118.43248,female,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,25-May-09,41.58799,-118.43248,female,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,25-May-09,41.58799,-118.43248,female,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,26-May-09,41.58799,-118.43248,female,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,26-May-09,41.58799,-118.43248,female,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,28-May-09,41.58799,-118.43248,female,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,31-May-09,41.58799,-118.43248,female,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,1-Jun-09,41.58799,-118.43248,female,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,1-Jun-09,41.58799,-118.43248,male,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,2-Jun-09,41.58799,-118.43248,female,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,2-Jun-09,41.58799,-118.43248,male,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"vicinity of Big Creek Ranch, Pine Forest Range",11-Jun-09,41.66889,-118.58694,female,,Tamias,Rodentia,Sciuridae,4300,4300,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"vicinity of Big Creek Ranch, Pine Forest Range",11-Jun-09,41.66889,-118.58694,female,,Tamias,Rodentia,Sciuridae,4300,4300,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"vicinity of Big Creek Ranch, Pine Forest Range",11-Jun-09,41.66889,-118.58694,male,,Tamias,Rodentia,Sciuridae,4300,4300,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"vicinity of Big Creek Ranch, Pine Forest Range",20-Jun-09,41.66889,-118.58694,female,,Tamias,Rodentia,Sciuridae,4300,4300,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"head of Big Creek [=Cold Spring], Pine Forest Range",1-Jul-09,41.66879,-118.69037,male,,Tamias,Rodentia,Sciuridae,8000,8000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"head of Big Creek [=Cold Spring], Pine Forest Range",1-Jul-09,41.66879,-118.69037,female,,Tamias,Rodentia,Sciuridae,8000,8000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Camp I, South Fork Big Creek, Pine Forest Range",7-Jul-09,41.67279,-118.66826,female,,Tamias,Rodentia,Sciuridae,6200,6200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Camp I, South Fork Big Creek, Pine Forest Range",9-Jul-09,41.67279,-118.66826,male,,Tamias,Rodentia,Sciuridae,6200,6200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Camp I, South Fork Big Creek, Pine Forest Range",9-Jul-09,41.67279,-118.66826,female,,Tamias,Rodentia,Sciuridae,6200,6200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Camp V, right fork Alder Creek, Pine Forest Range",13-Jul-09,41.70862,-118.75107,male,,Tamias,Rodentia,Sciuridae,6000,6000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Camp V, right fork Alder Creek, Pine Forest Range",15-Jul-09,41.70862,-118.75107,female,,Tamias,Rodentia,Sciuridae,6000,6000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Camp V, right fork Alder Creek, Pine Forest Range",15-Jul-09,41.70862,-118.75107,male,,Tamias,Rodentia,Sciuridae,6000,6000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Camp V, right fork Alder Creek, Pine Forest Range",15-Jul-09,41.70862,-118.75107,female,,Tamias,Rodentia,Sciuridae,6000,6000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"head of Big Creek [=Cold Spring], Pine Forest Range",21-Jul-09,41.66879,-118.69037,female,,Tamias,Rodentia,Sciuridae,8000,8000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"head of Big Creek [=Cold Spring], Pine Forest Range",21-Jul-09,41.66879,-118.69037,male,,Tamias,Rodentia,Sciuridae,8000,8000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"head of Big Creek [=Cold Spring], Pine Forest Range",23-Jul-09,41.66879,-118.69037,female,,Tamias,Rodentia,Sciuridae,8000,8000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"head of Big Creek [=Cold Spring], Pine Forest Range",23-Jul-09,41.66879,-118.69037,female,,Tamias,Rodentia,Sciuridae,8000,8000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Camp III, Hidden Meadow, Pine Forest Range",31-Jul-09,41.668,-118.73008,female,,Tamias,Rodentia,Sciuridae,8400,8400,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Leonard Creek, Pine Forest Range",3-Aug-09,41.64186,-118.69513,female,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Leonard Creek, Pine Forest Range",3-Aug-09,41.64186,-118.69513,unknown,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Leonard Creek, Pine Forest Range",3-Aug-09,41.64186,-118.69513,male,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Leonard Creek, Pine Forest Range",4-Aug-09,41.64186,-118.69513,male,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Leonard Creek, Pine Forest Range",8-Aug-09,41.64186,-118.69513,female,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Leonard Creek, Pine Forest Range",8-Aug-09,41.64186,-118.69513,female,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Leonard Creek, Pine Forest Range",9-Aug-09,41.64186,-118.69513,female,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,23-May-09,41.58799,-118.43248,unknown,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,23-May-09,41.58799,-118.43248,unknown,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,23-May-09,41.58799,-118.43248,unknown,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,vicinity of Quinn River Crossing,23-May-09,41.58799,-118.43248,unknown,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Virgin Valley,14-May-09,41.84417,-119.00944,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Virgin Valley,25-May-09,41.84417,-119.00944,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Virgin Valley,9-Jun-09,41.84417,-119.00944,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"head of Big Creek [=Cold Spring], Pine Forest Range",1-Jul-09,41.66879,-118.69037,male,,Tamias,Rodentia,Sciuridae,8000,8000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,mouth of Little High Rock Canyon,30-May-20,41.2691928,-119.3084171,male,,Tamias,Rodentia,Sciuridae,5000,5000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,mouth of Little High Rock Canyon,30-May-20,41.2691928,-119.3084171,female,,Tamias,Rodentia,Sciuridae,5000,5000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,mouth of Little High Rock Canyon,2-Jun-20,41.2691928,-119.3084171,female,,Tamias,Rodentia,Sciuridae,5000,5000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,mouth of Little High Rock Canyon,4-Jun-20,41.2691928,-119.3084171,female,,Tamias,Rodentia,Sciuridae,5000,5000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,mouth of Little High Rock Canyon,5-Jun-20,41.2691928,-119.3084171,female,,Tamias,Rodentia,Sciuridae,5000,5000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Bell's Ranch, Reese River",2-Jun-25,38.93389,-117.48083,female,,Tamias,Rodentia,Sciuridae,6890,6890,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Bell's Ranch, Reese River",2-Jun-25,38.93389,-117.48083,male,,Tamias,Rodentia,Sciuridae,6890,6890,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Bell's Ranch, Reese River",4-Jun-25,38.93389,-117.48083,female,,Tamias,Rodentia,Sciuridae,6890,6890,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,13-May-27,37.82389,-118.00528,male,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,14-May-27,37.82389,-118.00528,male,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,14-May-27,37.82389,-118.00528,female,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,14-May-27,37.82389,-118.00528,female,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,17-May-27,37.82389,-118.00528,male,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,17-May-27,37.82389,-118.00528,female,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,14-May-27,37.82389,-118.00528,female,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,N side Mt. McGruder,14-Jun-27,37.41083,-117.54611,female,,Tamias,Rodentia,Sciuridae,7400,7400,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,8-May-27,37.82389,-118.00528,male,,Tamias,Rodentia,Sciuridae,7000,7000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,20-May-27,37.82389,-118.00528,male,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,20-May-27,37.82389,-118.00528,male,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,20-May-27,37.82389,-118.00528,female,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,20-May-27,37.82389,-118.00528,female,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,20-May-27,37.82389,-118.00528,male,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,20-May-27,37.82389,-118.00528,female,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,20-May-27,37.82389,-118.00528,male,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,20-May-27,37.82389,-118.00528,male,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Chiatovich Creek,20-May-27,37.82389,-118.00528,male,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Fletcher,22-Jul-28,38.35694,-118.8975,male,,Tamias,Rodentia,Sciuridae,6098,6098,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Baker Creek,5-Jun-29,38.96917,-114.28,female,,Tamias,Rodentia,Sciuridae,6600,6600,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Baker Creek,12-Jun-29,38.96917,-114.28,female,,Tamias,Rodentia,Sciuridae,7200,7200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Baker Creek,12-Jun-29,38.96917,-114.28,female,,Tamias,Rodentia,Sciuridae,7200,7200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,1.5 mi N Mt. Well,20-May-29,,,female,,Tamias,Rodentia,Sciuridae,6100,6100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Tehman Creek,24-May-29,,,male,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,2.5 mi E Baker,30-May-29,39.01333,-114.07499,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,1 mi N Baker,31-May-29,39.02783,-114.12194,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,1 mi N Baker,31-May-29,39.02783,-114.12194,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,1 mi N Baker,31-May-29,39.02783,-114.12194,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,1 mi N Baker,1-Jun-29,39.02783,-114.12194,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Baker,3-Jun-29,39.01333,-115.33111,male,,Tamias,Rodentia,Sciuridae,5800,5800,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Baker,3-Jun-29,39.01333,-115.33111,male,,Tamias,Rodentia,Sciuridae,5800,5800,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Baker Creek,5-Jun-29,38.96917,-114.28,female,,Tamias,Rodentia,Sciuridae,6600,6600,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Baker Creek,6-Jun-29,38.96917,-114.28,male,,Tamias,Rodentia,Sciuridae,6600,6600,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Baker Creek,6-Jun-29,38.96917,-114.28,female,,Tamias,Rodentia,Sciuridae,6600,6600,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Baker Creek,7-Jun-29,38.96917,-114.28,male,,Tamias,Rodentia,Sciuridae,6600,6600,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Baker Creek,7-Jun-29,38.96917,-114.28,male,,Tamias,Rodentia,Sciuridae,6600,6600,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Baker Creek,10-Jun-29,38.96917,-114.28,male,,Tamias,Rodentia,Sciuridae,7200,7200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Baker Creek,10-Jun-29,38.96917,-114.28,female,,Tamias,Rodentia,Sciuridae,7200,7200,Tamias minimus
